,Number of Missing Values,Percentage of Dataset
Attr1,8,0.01843105632991591
Attr2,8,0.01843105632991591
Attr3,8,0.01843105632991591
Attr4,134,0.3087201935260915
Attr5,89,0.20504550167031446
Attr6,8,0.01843105632991591
Attr7,8,0.01843105632991591
Attr8,94,0.21656491187651192
Attr9,9,0.020734938371155396
Attr10,8,0.01843105632991591
Attr11,44,0.1013708098145375
Attr12,134,0.3087201935260915
Attr13,127,0.29259301923741504
Attr14,8,0.01843105632991591
Attr15,36,0.08293975348462158
Attr16,95,0.21886879391775138
Attr17,94,0.21656491187651192
Attr18,8,0.01843105632991591
Attr19,128,0.29489690127865453
Attr20,127,0.29259301923741504
Attr21,5854,13.486925469415967
Attr22,8,0.01843105632991591
Attr23,127,0.29259301923741504
Attr24,922,2.1241792420228083
Attr25,8,0.01843105632991591
Attr26,95,0.21886879391775138
Attr27,2764,6.367929961985946
Attr28,812,1.8707522174864648
Attr29,8,0.01843105632991591
Attr30,127,0.29259301923741504
Attr31,127,0.29259301923741504
Attr32,368,0.8478285911761317
Attr33,134,0.3087201935260915
Attr34,94,0.21656491187651192
Attr35,8,0.01843105632991591
Attr36,8,0.01843105632991591
Attr37,18984,43.73689667089045
Attr38,8,0.01843105632991591
Attr39,127,0.29259301923741504
Attr40,134,0.3087201935260915
Attr41,754,1.7371270590945744
Attr42,127,0.29259301923741504
Attr43,127,0.29259301923741504
Attr44,127,0.29259301923741504
Attr45,2147,4.946434742541181
Attr46,135,0.3110240755673309
Attr47,297,0.684252966248128
Attr48,9,0.020734938371155396
Attr49,127,0.29259301923741504
Attr50,94,0.21656491187651192
Attr51,8,0.01843105632991591
Attr52,301,0.693468494413086
Attr53,812,1.8707522174864648
Attr54,812,1.8707522174864648
Attr55,1,0.0023038820412394885
Attr56,127,0.29259301923741504
Attr57,7,0.01612717428867642
Attr58,84,0.19352609146411703
Attr59,7,0.01612717428867642
Attr60,2152,4.957954152747379
Attr61,102,0.23499596820642782
Attr62,127,0.29259301923741504
Attr63,134,0.3087201935260915
Attr64,812,1.8707522174864648
class,0,0.0
